Paint_ID,Company,Brand,Product_Line,Product_Line_Code,Paint_Code,Paint_Name,Normalized_Name,Hex,R,G,B,RGB,Paint_Type,Status,Source,Notes
AP_SPEEDPAINT_ZEALOT_YELLOW,Army Painter,Speedpaint,Speedpaint,SPEEDPAINT,,Zealot Yellow,ZEALOT_YELLOW,,,,,,Speedpaint/one-coat,Active/Unknown,A3_Speedpaint_Practical_Naming_Chart.pdf,Official Speedpaint 2.0 practical naming chart; relationships deferred
AP_AIR_AIRBRUSH_CLEANER,Army Painter,Warpaints Air,Air,AIR,,Airbrush Cleaner,AIRBRUSH_CLEANER,,,,,,Auxiliary,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_AIRBRUSH_MEDIUM,Army Painter,Warpaints Air,Air,AIR,,Airbrush Medium,AIRBRUSH_MEDIUM,,,,,,Auxiliary,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_ALIEN_PURPLE,Army Painter,Warpaints Air,Air,AIR,72.076,Alien Purple,ALIEN_PURPLE,#50317B,80,49,123,"80,49,123",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_ANGEL_GREEN,Army Painter,Warpaints Air,Air,AIR,72.123,Angel Green,ANGEL_GREEN,#0C391D,12,57,29,"12,57,29",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_ARCHANGEL_RED,Army Painter,Warpaints Air,Air,AIR,,Archangel Red,ARCHANGEL_RED,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_ARMY_GREEN,Army Painter,Warpaints Air,Air,AIR,WP3068,Army Green,ARMY_GREEN,#6E7645,110,118,69,"110,118,69",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_AZURE_MAGIC,Army Painter,Warpaints Air,Air,AIR,,Azure Magic,AZURE_MAGIC,,,,,,Air Metallic/Effect,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_BARBARIAN_FLESH,Army Painter,Warpaints Air,Air,AIR,WP3147,Barbarian Flesh,BARBARIAN_FLESH,#E89C6C,232,156,108,"232,156,108",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_BARREN_YELLOW,Army Painter,Warpaints Air,Air,AIR,,Barren Yellow,BARREN_YELLOW,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_BLEACHED_BONE,Army Painter,Warpaints Air,Air,AIR,,Bleached Bone,BLEACHED_BONE,#EFD9A8,239,217,168,"239,217,168",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_BLUE_FLUX,Army Painter,Warpaints Air,Air,AIR,,Blue Flux,BLUE_FLUX,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_BOGEY_GREEN,Army Painter,Warpaints Air,Air,AIR,,Bogey Green,BOGEY_GREEN,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_BRETHIL_BLUSH,Army Painter,Warpaints Air,Air,AIR,,Brethil Blush,BRETHIL_BLUSH,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_BRIGHT_GOLD,Army Painter,Warpaints Air,Air,AIR,,Bright Gold,BRIGHT_GOLD,,,,,,Air Metallic/Effect,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_BROODMOTHER_PURPLE,Army Painter,Warpaints Air,Air,AIR,,Broodmother Purple,BROODMOTHER_PURPLE,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_BULLWHACK_BROWN,Army Painter,Warpaints Air,Air,AIR,,Bullwhack Brown,BULLWHACK_BROWN,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_CADRE_GREY,Army Painter,Warpaints Air,Air,AIR,,Cadre Grey,CADRE_GREY,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_CANOPY_GREEN,Army Painter,Warpaints Air,Air,AIR,,Canopy Green,CANOPY_GREEN,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_CHAOTIC_RED,Army Painter,Warpaints Air,Air,AIR,,Chaotic Red,CHAOTIC_RED,#6C1E10,108,30,16,"108,30,16",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_CHARRED_BONE,Army Painter,Warpaints Air,Air,AIR,,Charred Bone,CHARRED_BONE,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_CHIMERA_RED,Army Painter,Warpaints Air,Air,AIR,,Chimera Red,CHIMERA_RED,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_CONSUL_BLUE,Army Painter,Warpaints Air,Air,AIR,,Consul Blue,CONSUL_BLUE,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_COSMIC_DUST,Army Painter,Warpaints Air,Air,AIR,,Cosmic Dust,COSMIC_DUST,,,,,,Air Metallic/Effect,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_COVEN_PURPLE,Army Painter,Warpaints Air,Air,AIR,,Coven Purple,COVEN_PURPLE,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_CROW_HUE,Army Painter,Warpaints Air,Air,AIR,,Crow Hue,CROW_HUE,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_CRYSTAL_BLUE,Army Painter,Warpaints Air,Air,AIR,WP3028,Crystal Blue,CRYSTAL_BLUE,#0083C2,0,131,194,"0,131,194",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_CYPRESS_BROWN,Army Painter,Warpaints Air,Air,AIR,,Cypress Brown,CYPRESS_BROWN,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_DAEMONIC_YELLOW,Army Painter,Warpaints Air,Air,AIR,WP3093,Daemonic Yellow,DAEMONIC_YELLOW,#FADA06,250,218,6,"250,218,6",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_DARK_SKY,Army Painter,Warpaints Air,Air,AIR,,Dark Sky,DARK_SKY,#2B4B5F,43,75,95,"43,75,95",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_DESERT_YELLOW,Army Painter,Warpaints Air,Air,AIR,72.063,Desert Yellow,DESERT_YELLOW,#9C8855,156,136,85,"156,136,85",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_DRAB_GREEN,Army Painter,Warpaints Air,Air,AIR,,Drab Green,DRAB_GREEN,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_DRAGON_RED,Army Painter,Warpaints Air,Air,AIR,WP3117,Dragon Red,DRAGON_RED,#9A1B1E,154,27,30,"154,27,30",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_ELEMENTAL_BOLT,Army Painter,Warpaints Air,Air,AIR,,Elemental Bolt,ELEMENTAL_BOLT,#009A82,0,154,130,"0,154,130",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_ELVEN_ARMOUR,Army Painter,Warpaints Air,Air,AIR,,Elven Armour,ELVEN_ARMOUR,,,,,,Air Metallic/Effect,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_ELVEN_FLESH,Army Painter,Warpaints Air,Air,AIR,,Elven Flesh,ELVEN_FLESH,#495122,73,81,34,"73,81,34",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_ENCARMINE_RED,Army Painter,Warpaints Air,Air,AIR,,Encarmine Red,ENCARMINE_RED,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_EVIL_CHROME,Army Painter,Warpaints Air,Air,AIR,,Evil Chrome,EVIL_CHROME,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_EXILE_GREEN,Army Painter,Warpaints Air,Air,AIR,,Exile Green,EXILE_GREEN,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_FAIRY_DUST,Army Painter,Warpaints Air,Air,AIR,,Fairy Dust,FAIRY_DUST,,,,,,Air Metallic/Effect,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_FAIRY_PINK,Army Painter,Warpaints Air,Air,AIR,,Fairy Pink,FAIRY_PINK,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_FERAL_GREEN,Army Painter,Warpaints Air,Air,AIR,,Feral Green,FERAL_GREEN,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_FEY_PINK,Army Painter,Warpaints Air,Air,AIR,,Fey Pink,FEY_PINK,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_FEYWILD_GLOW,Army Painter,Warpaints Air,Air,AIR,,Feywild Glow,FEYWILD_GLOW,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_FUR_BROWN,Army Painter,Warpaints Air,Air,AIR,WP3112,Fur Brown,FUR_BROWN,#A14322,161,67,34,"161,67,34",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_GAUSS_GREEN,Army Painter,Warpaints Air,Air,AIR,,Gauss Green,GAUSS_GREEN,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_GEMSTONE_RED,Army Painter,Warpaints Air,Air,AIR,,Gemstone Red,GEMSTONE_RED,,,,,,Air Metallic/Effect,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_GLITTERING_GREEN,Army Painter,Warpaints Air,Air,AIR,,Glittering Green,GLITTERING_GREEN,,,,,,Air Metallic/Effect,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_GLOSS_VARNISH,Army Painter,Warpaints Air,Air,AIR,70.510,Gloss Varnish,GLOSS_VARNISH,,,,,,Auxiliary,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_GNOME_CHEEKS,Army Painter,Warpaints Air,Air,AIR,,Gnome Cheeks,GNOME_CHEEKS,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_GOBLIN_GREEN,Army Painter,Warpaints Air,Air,AIR,72.030,Goblin Green,GOBLIN_GREEN,#63B521,99,181,33,"99,181,33",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_GREEDY_GOLD,Army Painter,Warpaints Air,Air,AIR,,Greedy Gold,GREEDY_GOLD,,,,,,Air Metallic/Effect,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_GREENSKIN,Army Painter,Warpaints Air,Air,AIR,WP3051,Greenskin,GREENSKIN,#136232,19,98,50,"19,98,50",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_GREMLIN_GREEN,Army Painter,Warpaints Air,Air,AIR,,Gremlin Green,GREMLIN_GREEN,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_GUN_METAL,Army Painter,Warpaints Air,Air,AIR,71.072,Gun Metal,GUN_METAL,#393939,57,57,57,"57,57,57",Air Metallic/Effect,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_HAZARDOUS_SMOG,Army Painter,Warpaints Air,Air,AIR,,Hazardous Smog,HAZARDOUS_SMOG,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_HOBGOBLIN_HUE,Army Painter,Warpaints Air,Air,AIR,,Hobgoblin Hue,HOBGOBLIN_HUE,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_HOT_PINK,Army Painter,Warpaints Air,Air,AIR,,Hot Pink,HOT_PINK,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_HUSK_BROWN,Army Painter,Warpaints Air,Air,AIR,,Husk Brown,HUSK_BROWN,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_HYDRA_TURQUOISE,Army Painter,Warpaints Air,Air,AIR,WP3038,Hydra Turquoise,HYDRA_TURQUOISE,#199BA3,25,155,163,"25,155,163",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_IMP_YELLOW,Army Painter,Warpaints Air,Air,AIR,,Imp Yellow,IMP_YELLOW,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_INCURSION_ORANGE,Army Painter,Warpaints Air,Air,AIR,,Incursion Orange,INCURSION_ORANGE,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_IONIC_BLUE,Army Painter,Warpaints Air,Air,AIR,,Ionic Blue,IONIC_BLUE,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_IRON_WOLF,Army Painter,Warpaints Air,Air,AIR,,Iron Wolf,IRON_WOLF,,,,,,Air Metallic/Effect,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_JUNGLE_GREEN,Army Painter,Warpaints Air,Air,AIR,,Jungle Green,JUNGLE_GREEN,#88AC2E,136,172,46,"136,172,46",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_KOBOLD_SKIN,Army Painter,Warpaints Air,Air,AIR,,Kobold Skin,KOBOLD_SKIN,#C9A484,201,164,132,"201,164,132",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_LAVA_ORANGE,Army Painter,Warpaints Air,Air,AIR,WP3099,Lava Orange,LAVA_ORANGE,#E65525,230,85,37,"230,85,37",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_LEATHER_BROWN,Army Painter,Warpaints Air,Air,AIR,72.040,Leather Brown,LEATHER_BROWN,#764823,118,72,35,"118,72,35",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_LEVIATHAN_LIGHT,Army Painter,Warpaints Air,Air,AIR,,Leviathan Light,LEVIATHAN_LIGHT,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_MAGNOLIA_BROWN,Army Painter,Warpaints Air,Air,AIR,,Magnolia Brown,MAGNOLIA_BROWN,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_MAJESTIC_FORTRESS,Army Painter,Warpaints Air,Air,AIR,,Majestic Fortress,MAJESTIC_FORTRESS,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_MATT_BLACK,Army Painter,Warpaints Air,Air,AIR,WP3001,Matt Black,MATT_BLACK,#231F20,35,31,32,"35,31,32",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_MATT_BLACK_PRIMER,Army Painter,Warpaints Air,Air,AIR,,Matt Black Primer,MATT_BLACK_PRIMER,,,,,,Primer,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_MATT_GREY_PRIMER,Army Painter,Warpaints Air,Air,AIR,,Matt Grey Primer,MATT_GREY_PRIMER,,,,,,Primer,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_MATT_VARNISH,Army Painter,Warpaints Air,Air,AIR,70.520,Matt Varnish,MATT_VARNISH,,,,,,Auxiliary,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_MATT_WHITE,Army Painter,Warpaints Air,Air,AIR,WP3012,Matt White,MATT_WHITE,#FFFFFF,255,255,255,"255,255,255",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_MATT_WHITE_PRIMER,Army Painter,Warpaints Air,Air,AIR,,Matt White Primer,MATT_WHITE_PRIMER,,,,,,Primer,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_METEOR_ROCK,Army Painter,Warpaints Air,Air,AIR,,Meteor Rock,METEOR_ROCK,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_MILITIA_GREEN,Army Painter,Warpaints Air,Air,AIR,,Militia Green,MILITIA_GREEN,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_MOLTEN_ORANGE,Army Painter,Warpaints Air,Air,AIR,,Molten Orange,MOLTEN_ORANGE,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_MOON_DUST,Army Painter,Warpaints Air,Air,AIR,,Moon Dust,MOON_DUST,#E8D468,232,212,104,"232,212,104",Air Metallic/Effect,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_NECROTIC_FLESH,Army Painter,Warpaints Air,Air,AIR,WP3071,Necrotic Flesh,NECROTIC_FLESH,#BFC292,191,194,146,"191,194,146",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_NEON_YELLOW,Army Painter,Warpaints Air,Air,AIR,,Neon Yellow,NEON_YELLOW,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_NIGHT_SCALES,Army Painter,Warpaints Air,Air,AIR,,Night Scales,NIGHT_SCALES,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_NOMAD_FLESH,Army Painter,Warpaints Air,Air,AIR,,Nomad Flesh,NOMAD_FLESH,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_OAK_BROWN,Army Painter,Warpaints Air,Air,AIR,WP3109,Oak Brown,OAK_BROWN,#432010,67,32,16,"67,32,16",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_OCEAN_DEPTHS,Army Painter,Warpaints Air,Air,AIR,,Ocean Depths,OCEAN_DEPTHS,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_OMEGA_BLUE,Army Painter,Warpaints Air,Air,AIR,72.413,Omega Blue,OMEGA_BLUE,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_ORANGE_MAGMA,Army Painter,Warpaints Air,Air,AIR,,Orange Magma,ORANGE_MAGMA,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_PESTILENT_FLESH,Army Painter,Warpaints Air,Air,AIR,,Pestilent Flesh,PESTILENT_FLESH,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_PHANTASMAL_BLUE,Army Painter,Warpaints Air,Air,AIR,,Phantasmal Blue,PHANTASMAL_BLUE,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_PIXIE_PINK,Army Painter,Warpaints Air,Air,AIR,WP3123,Pixie Pink,PIXIE_PINK,#D47A83,212,122,131,"212,122,131",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_PLATE_MAIL_METAL,Army Painter,Warpaints Air,Air,AIR,,Plate Mail Metal,PLATE_MAIL_METAL,,,,,,Air Metallic/Effect,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_POTION_GREEN,Army Painter,Warpaints Air,Air,AIR,,Potion Green,POTION_GREEN,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_PSYCHIC_SHOCK,Army Painter,Warpaints Air,Air,AIR,,Psychic Shock,PSYCHIC_SHOCK,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_PURE_RED,Army Painter,Warpaints Air,Air,AIR,WP3118,Pure Red,PURE_RED,#CF2127,207,33,39,"207,33,39",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_RAVEN_BLACK,Army Painter,Warpaints Air,Air,AIR,,Raven Black,RAVEN_BLACK,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_RAWHIDE_BROWN,Army Painter,Warpaints Air,Air,AIR,,Rawhide Brown,RAWHIDE_BROWN,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_REBEL_RED,Army Painter,Warpaints Air,Air,AIR,,Rebel Red,REBEL_RED,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_REGIMENT_GREY,Army Painter,Warpaints Air,Air,AIR,,Regiment Grey,REGIMENT_GREY,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_ROUGH_IRON,Army Painter,Warpaints Air,Air,AIR,,Rough Iron,ROUGH_IRON,,,,,,Air Metallic/Effect,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_ROYAL_PURPLE,Army Painter,Warpaints Air,Air,AIR,72.016,Royal Purple,ROYAL_PURPLE,#4B2967,75,41,103,"75,41,103",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_RUINOUS_SPELL,Army Painter,Warpaints Air,Air,AIR,,Ruinous Spell,RUINOUS_SPELL,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_SAFETY_ORANGE,Army Painter,Warpaints Air,Air,AIR,,Safety Orange,SAFETY_ORANGE,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_SAPPHIRE_GEM,Army Painter,Warpaints Air,Air,AIR,,Sapphire Gem,SAPPHIRE_GEM,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
AP_AIR_SATIN_VARNISH,Army Painter,Warpaints Air,Air,AIR,70.522,Satin Varnish,SATIN_VARNISH,,,,,,Auxiliary,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data
